unit_id,district
CITY OF CHICAGO-:-WARD 21 PRECINCT 18,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 19,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 20,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 21,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 22,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 23,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 24,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 25,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 26,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 27,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 28,4
CITY OF CHICAGO-:-WARD 21 PRECINCT 29,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 01,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 03,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 04,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 05,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 06,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 07,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 08,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 09,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 10,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 11,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 12,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 13,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 14,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 15,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 16,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 17,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 18,4
CITY OF CHICAGO-:-WARD 22 PRECINCT 19,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 01,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 02,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 03,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 04,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 05,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 06,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 07,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 08,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 09,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 10,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 11,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 12,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 13,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 14,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 15,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 16,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 17,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 18,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 19,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 20,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 21,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 22,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 23,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 24,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 25,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 26,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 27,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 28,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 29,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 30,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 31,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 32,4
CITY OF CHICAGO-:-WARD 23 PRECINCT 33,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 01,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 02,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 03,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 04,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 05,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 06,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 07,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 08,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 09,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 10,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 11,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 12,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 13,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 14,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 15,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 16,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 17,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 19,4
CITY OF CHICAGO-:-WARD 24 PRECINCT 20,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 01,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 02,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 04,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 05,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 06,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 07,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 08,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 09,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 10,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 11,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 12,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 14,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 15,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 16,4
CITY OF CHICAGO-:-WARD 25 PRECINCT 17,4
CITY OF CHICAGO-:-WARD 26 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 03,8
CITY OF CHICAGO-:-WARD 26 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 19,8
CITY OF CHICAGO-:-WARD 26 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 26,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 28,8
CITY OF CHICAGO-:-WARD 26 PRECINCT 29,8
CITY OF CHICAGO-:-WARD 26 PRECINCT 30,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 31,16
CITY OF CHICAGO-:-WARD 26 PRECINCT 32,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 20,15
CITY OF CHICAGO-:-WARD 27 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 26,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 27,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 28,16
CITY OF CHICAGO-:-WARD 27 PRECINCT 29,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 15,4
CITY OF CHICAGO-:-WARD 28 PRECINCT 16,4
CITY OF CHICAGO-:-WARD 28 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 28 PRECINCT 26,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 29 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 08,8
CITY OF CHICAGO-:-WARD 30 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 30 PRECINCT 26,8
CITY OF CHICAGO-:-WARD 31 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 02,8
CITY OF CHICAGO-:-WARD 31 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 10,8
CITY OF CHICAGO-:-WARD 31 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 31 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 01,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 02,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 03,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 04,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 07,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 10,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 14,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 15,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 17,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 20,8
CITY OF CHICAGO-:-WARD 32 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 26,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 27,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 28,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 29,16
CITY OF CHICAGO-:-WARD 32 PRECINCT 30,16
CITY OF CHICAGO-:-WARD 33 PRECINCT 01,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 02,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 03,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 04,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 05,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 06,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 07,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 08,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 09,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 10,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 11,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 12,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 13,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 14,8
CITY OF CHICAGO-:-WARD 33 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 33 PRECINCT 17,8
CITY OF CHICAGO-:-WARD 34 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 17,4
CITY OF CHICAGO-:-WARD 34 PRECINCT 18,4
CITY OF CHICAGO-:-WARD 34 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 34 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 35 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 35 PRECINCT 02,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 03,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 04,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 05,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 06,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 07,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 08,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 09,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 10,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 11,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 12,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 13,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 14,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 15,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 16,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 17,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 18,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 19,8
CITY OF CHICAGO-:-WARD 35 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 35 PRECINCT 21,8
CITY OF CHICAGO-:-WARD 36 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 26,16
CITY OF CHICAGO-:-WARD 36 PRECINCT 27,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 37 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 13,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 21,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 38 PRECINCT 25,8
CITY OF CHICAGO-:-WARD 39 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 04,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 07,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 10,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 12,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 13,8
CITY OF CHICAGO-:-WARD 39 PRECINCT 14,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 15,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 16,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 17,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 18,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 19,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 20,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 21,8
CITY OF CHICAGO-:-WARD 39 PRECINCT 22,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 23,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 24,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 25,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 26,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 27,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 29,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 30,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 31,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 32,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 33,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 34,16
CITY OF CHICAGO-:-WARD 39 PRECINCT 35,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 01,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 02,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 03,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 05,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 06,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 07,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 08,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 09,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 10,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 11,16
CITY OF CHICAGO-:-WARD 40 PRECINCT 12,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 13,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 14,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 15,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 16,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 17,8
CITY OF CHICAGO-:-WARD 40 PRECINCT 18,8
