unit_id,district
Bronx-:-AD 78 ED 45,12
Bronx-:-AD 78 ED 46,12
Bronx-:-AD 78 ED 47,12
Bronx-:-AD 78 ED 48,14
Bronx-:-AD 78 ED 49,14
Bronx-:-AD 78 ED 50,12
Bronx-:-AD 78 ED 52,12
Bronx-:-AD 78 ED 53,14
Bronx-:-AD 78 ED 54,14
Bronx-:-AD 78 ED 55,14
Bronx-:-AD 79 ED 1,14
Bronx-:-AD 79 ED 2,14
Bronx-:-AD 79 ED 3,14
Bronx-:-AD 79 ED 4,14
Bronx-:-AD 79 ED 5,14
Bronx-:-AD 79 ED 6,14
Bronx-:-AD 79 ED 7,14
Bronx-:-AD 79 ED 8,14
Bronx-:-AD 79 ED 9,14
Bronx-:-AD 79 ED 10,14
Bronx-:-AD 79 ED 11,14
Bronx-:-AD 79 ED 12,14
Bronx-:-AD 79 ED 13,14
Bronx-:-AD 79 ED 14,14
Bronx-:-AD 79 ED 15,14
Bronx-:-AD 79 ED 16,14
Bronx-:-AD 79 ED 17,14
Bronx-:-AD 79 ED 18,14
Bronx-:-AD 79 ED 19,14
Bronx-:-AD 79 ED 20,14
Bronx-:-AD 79 ED 21,14
Bronx-:-AD 79 ED 22,14
Bronx-:-AD 79 ED 23,14
Bronx-:-AD 79 ED 24,14
Bronx-:-AD 79 ED 25,14
Bronx-:-AD 79 ED 26,13
Bronx-:-AD 79 ED 27,14
Bronx-:-AD 79 ED 28,14
Bronx-:-AD 79 ED 29,14
Bronx-:-AD 79 ED 30,14
Bronx-:-AD 79 ED 31,14
Bronx-:-AD 79 ED 32,14
Bronx-:-AD 79 ED 33,14
Bronx-:-AD 79 ED 34,14
Bronx-:-AD 79 ED 35,14
Bronx-:-AD 79 ED 36,14
Bronx-:-AD 79 ED 37,14
Bronx-:-AD 79 ED 38,14
Bronx-:-AD 79 ED 39,14
Bronx-:-AD 79 ED 40,14
Bronx-:-AD 79 ED 41,14
Bronx-:-AD 79 ED 42,14
Bronx-:-AD 79 ED 43,14
